date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-07-16,Malaysia,0.0163108660121343,,5,2,0.899920724302188,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Mexico,0.0818549206316883,,9,8,0.9999869199707524,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Netherlands,0.0722149422798118,,8,7,0.99944433034124,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Peru,0.1076384606604693,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0716.csv
2026-07-16,Singapore,0.127192533560101,,10,3,0.7252034909182989,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,South Africa,0.1477261614315723,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,South Korea,0.2322812838570195,,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Spain,0.08948681695547,,4,3,0.9997946902528302,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Sweden,0.0649648267083351,,3,2,0.9947180881208484,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Switzerland,0.0787879810853819,,8,6,0.9942324459238748,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Taiwan,0.095747952066335,,10,8,0.9999608046033192,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,United Arab Emirates,0.1061193609264579,,4,2,0.5886146621211251,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,United Kingdom,0.0848140008831457,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,United States,0.101929622974703,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
