date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-07-17,Netherlands,0.0717741917715206,,7,6,0.9993680286917664,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_17.csv
2026-07-17,Peru,0.1566233528604318,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0717.csv
2026-07-17,Singapore,0.1286316665097545,,10,4,0.7576256350143562,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_17.csv
2026-07-17,South Africa,0.1921189583264753,4.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0717.csv
2026-07-17,South Korea,0.2395246689128329,,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_17.csv
2026-07-17,Spain,0.1067421122708459,5.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0717.csv
2026-07-17,Sweden,0.0649146439751149,,3,2,0.9946781307281614,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_17.csv
2026-07-17,Switzerland,0.0837314500753737,,8,6,0.9943301489556712,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_17.csv
2026-07-17,Taiwan,0.0938492997700266,,9,7,0.999962493354151,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_17.csv
2026-07-17,United Arab Emirates,0.1071252214993048,,4,2,0.5971557270424324,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_17.csv
2026-07-17,United Kingdom,0.0907988039669127,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_17.csv
2026-07-17,United States,0.1082703277720077,,10,9,0.9865178153266234,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_17.csv
