date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-07-22,India,0.0834283540968659,,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Ireland,0.1236634841930063,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Israel,0.0932377204935238,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Italy,0.0773093917632565,,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Japan,0.1122164647377292,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Luxembourg,0.2022344388313499,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Malaysia,0.0161687032646056,,4,2,0.914069757473358,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Mexico,0.0850083455534228,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Netherlands,0.0853428943442131,,7,6,0.9994166029641486,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Peru,0.1088603789363771,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0722.csv
2026-07-22,Singapore,0.028323210084432,,10,5,0.1032875591890924,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,South Africa,0.150503331308517,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,South Korea,0.2361875349670452,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Spain,0.0959875993943081,,4,3,0.9998198083126012,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Sweden,0.0656172361178087,,3,2,0.9940958310311044,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Switzerland,0.0909414458854927,,8,6,0.9943782220607372,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Taiwan,0.0968765054571932,,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,United Arab Emirates,0.108624203079169,,4,2,0.6460132270619927,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,United Kingdom,0.0856822805864707,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,United States,0.0922777278900802,,10,8,0.9853369828635208,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
