date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-09-09,Israel,0.0937793758727919,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,Italy,0.094113515652046,,8,7,0.9999015872885456,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,Japan,0.1165788069913084,,10,9,0.9998423313752428,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,Jersey,0.1480338984008718,,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,Luxembourg,0.2113725589991934,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,Malaysia,0.1655498163997885,,6,2,0.2316986279172325,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,Mexico,0.0902923281610929,,9,8,0.99999681016358,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,Netherlands,0.0815764609683526,,10,7,0.9374971893880248,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,Peru,0.1091342522256972,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_0909.csv
2026-09-09,Singapore,0.0953934079180636,,10,4,0.7207976647735924,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,South Africa,0.1477214221435858,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,South Korea,0.2422566598032727,,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,Spain,0.0942395392360445,,4,3,0.9998377399428412,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,Sweden,0.0638988957267113,,4,2,0.9950178442986436,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,Switzerland,0.08779177887113,,10,6,0.9890468692014386,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,Taiwan,0.1048646218733415,,10,6,0.9969130289966016,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,United Arab Emirates,0.3137706743995175,,5,3,0.9457035623851804,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,United Kingdom,0.0846738384373273,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
2026-09-09,United States,0.1002442600571837,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202609/country_adr_icc_2026_09_09.csv
