date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-08-31,Italy,0.0895571435231624,,7,6,0.9998882266151312,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,Japan,0.1162753323143177,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,Luxembourg,0.2070215262092381,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,Mexico,0.0907138433271476,,9,8,0.9999956216079908,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,Netherlands,0.0840342236184705,,8,7,0.9995750543190036,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,Peru,0.111176148420992,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_0831.csv
2026-08-31,Singapore,0.0357478867363811,,10,4,0.1307410700573536,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,South Africa,0.1510659911875015,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,South Korea,0.2435189686665147,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,Spain,0.0945014555777479,,4,3,0.999824401616968,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,Sweden,0.0623485610276106,,3,2,0.9951034242605123,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,Switzerland,0.0854294106066497,,8,6,0.9933690404636696,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,Taiwan,0.1009739294112243,,8,6,0.9999698368715616,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,United Arab Emirates,0.0858430252454691,,4,2,0.7544053073291008,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,United Kingdom,0.0857309832485124,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
2026-08-31,United States,0.1009519581948645,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202608/country_adr_icc_2026_08_31.csv
